"code","language"
"package main

// Original Python code transformed to Go
// class Solution:
    def characterReplacement(self, s: str, k: int) -> int:
        res = 0
        left = 0
        count = {}
        maxf = 0
        for right in range(len(s)):
            count[s[right]] = 1 + count.get(s[right],0)
            maxf = max(maxf, count[s[right]])
    
            while (right-left+1) - maxf > k:
                count[s[left]] -= 1
                left+=1
            res = max(res, right-left+1)
        return(res)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def construct(self, grid: List[List[int]]) -> 'Node':
        if not grid:
            return
        node = Node()
        grid_sum, n = sum(map(sum, grid)), len(grid)
        if grid_sum == (n * n) or grid_sum == 0:
            node.val, node.isLeaf = grid_sum // (n * n), True
            return node
        node.isLeaf, node.val = False, 1
        node.topLeft = self.construct([[j for j in i[:n//2]] for i in grid[:n//2]])
        node.topRight = self.construct([[j for j in i[n//2:]] for i in grid[:n//2]])
        node.bottomLeft = self.construct([[j for j in i[:n//2]] for i in grid[n//2:]])
        node.bottomRight = self.construct([[j for j in i[n//2:]] for i in grid[n//2:]])
        return node
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def levelOrder(self, root: 'Node') -> List[List[int]]:
        if not root:
            return None
        
        queue = collections.deque([root])
        res = []
        
        while queue:
            i, l = 0, len(queue)                # l is the number of nodes in current level
            temp_res = []                       # temp_res record node.val at current level
            
            while i < l:                        # i: to iterate through this level
                cur = queue.popleft()
                temp_res.append(cur.val)
                for c in cur.children:          
                    queue.append(c)
                i += 1
            res.append(temp_res)                # After dealing a level, add temp_res which recorded current level to final res
        
        return res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def flatten(self, head: 'Node') -> 'Node':
        if head is None:
            return None

        return self.dfs(head)

    def dfs(self, node):
        original_next = node.next
        tail = node

        if node.child:
            node.next = self.dfs(node.child)
            node.next.prev = node
            node.child = None
            tail = node.next
            while tail.next:
                tail = tail.next

        if original_next:
            tail.next = self.dfs(original_next)
            tail.next.prev = tail

        return node
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def minMutation(self, start: str, end: str, bank: List[str]) -> int:
        res = []
        def is_valid_mutate(a, b):
            return sum(1 if a[i] != b[i] else 0 for i in range(len(a))) == 1
        
        def helper(start, bank, count, res):
            if not bank:
                return
            
            for i in range(len(bank)):
                curr = bank[i]
				# curr gene can be mutated from start
                if not is_valid_mutate(curr, start):
                    continue
                
				# we found the mutation from curr to end
                if curr == end:
                    res.append(count + 1)
                    return
                # we put leftover gene bank without curr 
                # and see our curr gene as start can be mutate to leftover gene bank
                helper(curr, bank[:i] + bank[i+1:], count + 1, res)
                    
        helper(start, bank, 0, res)
        return min(res) if res else -1
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def countSegments(self, s: str) -> int:
        count = 0
        for i in range(len(s)):
            if s[i] != "" "" and (i==0 or s[i-1]== "" ""):
                count+=1

        return count
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def eraseOverlapIntervals(self, intervals: List[List[int]]) -> int:
        # removing minimum number of intervals is equivalent to
        # keeping the maximum number of intervals, which can be
        # solved greedily. We can sort by finish time and schedule by
        # earliest non-conflicting finish time to leave for more space
        # for subsequent intervals.
        intervals.sort(key = lambda x: x[1])
        n_keep, prev_end = 1, intervals[0][1]
        for i in range(1, len(intervals)):
            cur_start, cur_end = intervals[i]
            if cur_start >= prev_end:
                n_keep += 1
                prev_end = cur_end
        return len(intervals)-n_keep
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findRightInterval(self, I: List[List[int]]) -> List[int]:
        N, S, A, D, k = len(I), sorted(i[0] for i in I), [-1]*len(I), {j[0]:i for i,j in enumerate(I)}, 0
        for L,R in sorted(I, key = lambda x: x[1]):
            k = bisect.bisect_left(S,R,k)
            if k < N: A[D[L]] = D[S[k]]
        return A
		
		
- Junaid Mansuri
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def pathSum(self, root: TreeNode, targetSum: int) -> int:
        cnt = 0
        if not root:
            return cnt
        
        def counter(n: TreeNode, s=0):
            nonlocal cnt
            if not n:
                return
            s += n.val
            if s == targetSum:
                cnt += 1
            counter(n.left, s)
            counter(n.right, s)
                        
        def dfs(n: TreeNode):
            if not n:
                return
            counter(n)
            dfs(n.left)
            dfs(n.right)
        
        dfs(root)
        return cnt
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findKthNumber(self, n: int, k: int) -> int:
        
        def fn(x): 
            """"""Return node counts in denary trie.""""""
            ans, diff = 0, 1
            while x <= n: 
                ans += min(n - x + 1, diff)
                x *= 10 
                diff *= 10 
            return ans 
        
        x = 1
        while k > 1: 
            cnt = fn(x)
            if k > cnt: k -= cnt; x += 1
            else: k -= 1; x *= 10 
        return x
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findDuplicates(self, nums: List[int]) -> List[int]:
        res = []
        nums.sort()
        for i in range(len(nums)-1):
            if nums[i] == nums[i+1]:
                res.append(nums[i])
        return res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def compress(self, C: List[str]) -> int:
    	if len(C) <= 1: return
    	c, i, _ = 1, 0, C.append("" "")
    	while C[i] != "" "":
    		if C[i] == C[i+1]: c += 1
    		elif c > 1: C[i+2-c:i+1], i, c = list(str(c)), i + 1 - c + len(list(str(c))), 1
    		i += 1
    	del C[-1]
			

- Junaid Mansuri
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def addTwoNumbers(self, l1: ListNode, l2: ListNode) -> ListNode:
        result = self.getNumberByIterList(l1) + self.getNumberByIterList(l2)
        divisor = 10
        if result == 0:
            return ListNode(0)
        head, prev = None, None
        while result > 0:
            result, remainder = divmod(result, divisor)
            head = ListNode(remainder, prev)
            prev = head
        return head

    
    def getNumberByIterList(self, li):
        number = 0 
        while li is not None:
            number = number * 10 + li.val
            li = li.next
        return number
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def numberOfArithmeticSlices(self, nums: List[int]) -> int:
        dp = [defaultdict(int) for _ in range(len(nums))]
        res = 0
        for i in range(len(nums)):
            for j in range(i):
                dp[i][nums[i] - nums[j]] += dp[j][nums[i] - nums[j]] + 1
                res += dp[j][nums[i] - nums[j]]
        return res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def dist(self, p1, p2):
        return sqrt(pow(p1[0] - p2[0], 2) + pow(p1[1] - p2[1], 2))
    
    def numberOfBoomerangs(self, points: List[List[int]]) -> int:
        res = 0
        
        for i in range(len(points)):
            ""cache for every point""
            dist_cache = collections.defaultdict(int)
            
            for j in range(len(points)):
                if i == j:
                    continue
                    
                dist_cache[self.dist(points[i], points[j])] += 1
            
            
            for key in dist_cache:
                """"""
                The formula for generating permutations given n object where we are allowed to choose r of them, is: P(n, r) = n! / (n-r)! 
                In our case we have: n = dist_cache[key] (where key is some distance). Also we can choose 2 elements at a time: r = 2. So formula now: P(n, 2) = n! / (n-2)!
                Using some mathematical transformations: n! / (n-2)! = n * (n-1) * (n-2)! / (n-2)! = n * (n-1)
                This logic applies to each point.
                """"""
                res += dist_cache[key] * (dist_cache[key] - 1)
        
        return res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findDisappearedNumbers(self, nums: List[int]) -> List[int]:
        return {x for x in range(1,len(nums)+1)} - set(nums)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:    
    def deleteNode(self, root: Optional[TreeNode], key: int) -> Optional[TreeNode]:
        if not root:
            return None
        
        if root.val == key:
            # first case - no childrens
            if not root.left and not root.right:
                return None
            
            # second case - there is one of chlidren (left or right)
            if not root.left:
                return root.right
            
            if not root.right:
                return root.left
            
            # third case - there are both childrens (left and right)
            tmp = root.left
            while tmp.right:
                tmp = tmp.right
            
            root.val = tmp.val
            root.left = self.deleteNode(root.left, root.val)
            
        if root.val > key:
            root.left = self.deleteNode(root.left, key)
        else:
            root.right = self.deleteNode(root.right, key)
        
        return root
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def frequencySort(self, s: str) -> str:
        a = Counter(s)
        b = """"
        abc = sorted(a, reverse = True,  key = a.get)
        for i in abc:
            for j in range(a[i]):
                b+=i
        return b
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findMinArrowShots(self, points: List[List[int]]) -> int:
        ans, prev = 0, -inf
        for x, y in sorted(points, key=lambda x: x[1]): 
            if prev < x: 
                ans += 1
                prev = y
        return ans
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def minMoves(self, nums: List[int]) -> int:
        return sum(nums) - min(nums)*len(nums)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def fourSumCount(self, A: List[int], B: List[int], C: List[int], D: List[int]) -> int:
        AB = [a+b for a in A for b in B]
        CD = [c+d for c in C for d in D]
                
        # Two sum from AB and CD
        counts = 0
        CD_count = collections.Counter(CD)
        for num in AB:
            counts += CD_count.get(-num, 0)
                
        return counts
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findContentChildren(self, g: List[int], s: List[int]) -> int:
        g.sort()
        s.sort()
        i = j = 0
        out = 0
        while i < len(g) and j < len(s):
            if g[i] <= s[j]:
                i += 1
                out += 1
            j += 1
        return out
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def find132pattern(self, nums: List[int]) -> bool:
        prev_greater = [-1] * len(nums)
        stack = []
        for i, n in enumerate(nums):
            # Use >= so that PGE is strictly greater as opposed to greater or equal
            while stack and n >= nums[stack[-1]]:
                stack.pop()
            if stack:
                prev_greater[i] = stack[-1]
            stack.append(i)
            
        mins = [0]
        for i in range(1, len(nums)):
            mins.append(mins[-1])
            if nums[i] < nums[mins[-1]]:
                mins[-1] = i
            
        for i in range(1, len(nums)):
            if ((pg := prev_greater[i]) != -1 and
                nums[mins[pg]] < nums[i] and # nums[i] < nums[pg] by the definition of PGE
                mins[pg] != pg): # mins[pg] <= pg, so only need to check if mins[pg] != pg
                return True
        return False
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def circularArrayLoop(self, nums: List[int]) -> bool:
        seen = set() # visited &amp; no cycle 
        for i, x in enumerate(nums): 
            if i in seen: continue 
            temp = set() # visited in this round 
            while True: 
                ii = (i + nums[i])% len(nums)
                if ii in seen or nums[ii] * x < 0 or ii == i: # no cycle 
                    seen |= temp 
                    break 
                if ii in temp and ii != i: return True 
                temp.add(i := ii)
        return False
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def poorPigs(self, buckets: int, minutesToDie: int, minutesToTest: int) -> int:
        # Calculate the max time for a pig to test buckets...
        # Note that, max time will not be (minutesToTest / minutesToDie)...
        # Thinking about all pigs drinking all buckets at last, but no one died immediately, so the poison bucket is the last bucket...
        max_time = minutesToTest / minutesToDie + 1
        # Initialize the required minimum number of pigs...
        req_pigs = 0
        # To find the minimum number of pigs, find the minimum req_pigs such that Math.pow(max_time, req_pigs) >= buckets...
        while (max_time) ** req_pigs < buckets:
            # Increment until it will be greater or equals to bucket...
            req_pigs += 1
        # Return the required minimum number of pigs...
        return req_pigs
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def repeatedSubstringPattern(self, s: str) -> bool:
        a = s[0]
        x = len(s)
        for i in range(1,len(s)):
            if a == s[i:i+len(a)]:
                c = int(len(s)/len(a))
                if a * c == s:
                    return True
            else:
                pass
            a += s[i]
        return False
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def hammingDistance(self, x: int, y: int) -> int:
    	xb, yb = bin(min(x,y))[2:], bin(max(x,y))[2:]
    	return list(yb[:(len(yb)-len(xb))]).count('1') + sum([1 for i in range(len(xb)) if xb[-1-i] != yb[-1-i]])
		
		
- Junaid Mansuri
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def minMoves2(self, n: List[int]) -> int:
    	return (lambda x,y: sum(abs(i-x[y]) for i in x))(sorted(n), len(n)//2)
		
		
- Junaid Mansuri
(LeetCode ID)@hotmail.com
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def islandPerimeter(self, grid: List[List[int]]) -> int:
        
            p = 0
            for i in range(len(grid)):
                for j in range(len(grid[i])):
                    if grid[i][j]:
                        p += 4 - (i and grid[i-1][j])*2 - (j and grid[i][j - 1])*2
            return p
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def canIWin(self, maxChoosableInteger: int, desiredTotal: int) -> bool:

        @lru_cache(maxsize=None)
        def can_win(choices, remainder):
            if choices[-1] >= remainder: return True

            for index in range(len(choices)):
                if not can_win(choices[:index] + choices[index + 1:], remainder - choices[index]): return True

            return False

        summed_choices =  maxChoosableInteger * (maxChoosableInteger + 1) / 2
        if summed_choices < desiredTotal: return False
        if summed_choices == desiredTotal: return maxChoosableInteger % 2

        return can_win(tuple(range(1, maxChoosableInteger + 1)), desiredTotal)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def getMaxRepetitions(self, s1: str, n1: int, s2: str, n2: int) -> int:
        cnt = idx = 0 
        count = []
        index = []
        for i in range(n1): 
            for ch in s1: 
                if ch == s2[idx]: 
                    idx += 1
                    if idx == len(s2): 
                        cnt += 1
                        idx = 0 
            count.append(cnt)
            index.append(idx)
            for ii in range(i): 
                if index[ii] == idx: 
                    prev = count[ii]
                    repeat = (cnt - prev) * ((n1-1-ii) // (i - ii))
                    post = count[ii + (n1-1-ii) % (i-ii)] - count[ii]
                    return (prev + repeat + post) // n2
        return count[-1]//n2
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findSubstringInWraproundString(self, p: str) -> int:
        dp=[0 for i in range(26)]
        if p=="""":
            return 0
        count=1
        pre=ord(p[0])-ord('a')
        dp[pre]=1
        for i in p[1:]:
            cur=ord(i)-ord('a')
            if (pre+1)%26==cur:
                count+=1
                dp[cur]=max(dp[cur],count)
            else:
                count=1
                dp[cur]=max(dp[cur],count)
            pre=cur
        return sum(dp)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def validate_ipv4(self,IP:str)->str:
        for x in IP.split("".""):
            if len(x)==0 or len(x)>3: return ""Neither""
            if not x.isdigit() or not 0<=int(x)<=255 or (x[0]==""0"" and len(x)!=1): return ""Neither""
        return ""IPv4""
    
    def validate_ipv6(self,IP:str)->str:
        hex_digits=""0123456789abcdefABCDEF""
        for x in IP.split("":""):
            if len(x)==0 or len(x)>4 or not all(c in hex_digits for c in x): return ""Neither""
        return ""IPv6"" 
        
    def validIPAddress(self, IP: str) -> str:
        """"""
        O(n) time complexity
        O(1) space complexity
        """"""
        if ""."" in IP and IP.count(""."")==3:
            return self.validate_ipv4(IP)
        elif "":"" in IP and IP.count("":"")==7:
            return self.validate_ipv6(IP)
        else:
            return ""Neither""
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findAllConcatenatedWordsInADict(self, words: List[str]) -> List[str]:
        
        wordset = set(words)
        
        @cache
        def f(word,i):
            if i >= len(word):
                return True
            j = i+1
            while j <= len(word):
                if word[i:j] in wordset and j-i != len(word) and f(word,j):
                    return True
                j += 1
            return False
        
        return [word for word in words if any(word) and f(word,0)]
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def makesquare(self, matchsticks) -> bool:
        total_circumference = sum(matchsticks)
        side = total_circumference/4

        if int(side) != side:
            return False
			
        matchsticks.sort()
        
        paths = [0]*4
        h = {}
		
        if matchsticks[-1] > side:
            return False
        
        def r():
            if not matchsticks:
                return True

            num = matchsticks.pop()

            ret = False
            for x in range(4):
                if paths[x] + num <= side:
                    paths[x] += num
                    ret |= r()
                    if ret:
                        return True
                    paths[x] -= num
                    if not paths[x]:
                        break

            matchsticks.append(num)
            return ret
        return r()
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findMaxForm(self, strs: List[str], m: int, n: int) -> int:
        arr = sorted([(len(i), sum([1 for j in i if j == '0'])) for i in strs])
        arr = [(i[1], i[0]-i[1], i[0]) for i in arr] # N0, N1, len
        
        ptr = 0
        larr = len(arr)
        print(larr)
        memo = {}

        def dfs(n0: int, n1: int, ptr: int):
            # print((n0, n1, ptr))
            if (n0, n1, ptr) in memo:
                return memo[(n0, n1, ptr)]

            if ptr == larr:
                return 0

            if n0 + n1 < arr[ptr][2]:
                return 0
            
            nextp = ptr + 1

            if not (n0 >= arr[ptr][0] and n1 >= arr[ptr][1]):
                return dfs(n0, n1, nextp)

            take = 1 + dfs(n0 - arr[ptr][0], n1 - arr[ptr][1], nextp)

            if arr[ptr][2] == 1:
                ntake = 0
            else:
                ntake = dfs(n0, n1, nextp)

            ans = take if take > ntake else ntake
            memo[(n0,n1,ptr)] = ans
            return ans
        
        return dfs(m, n, 0)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findRadius(self, houses: List[int], heaters: List[int]) -> int:
        houses.sort()
        heaters.sort()
        total, size = len(houses), len(heaters)
		#dummy solution to check if heater with radius r, to cover all houses
        def valid_radius(r):
            house_offset = 0
            heater_offset = 0
            while house_offset < total:
                #case 1: current house is covered by current house, simply pass
                if abs(houses[house_offset] - heaters[heater_offset]) <= r:
                    house_offset += 1
                    continue
				#case 2 house cannot be covered, and locates on left side of heater, we can never find a heater to cover this house
                if houses[house_offset] < heaters[heater_offset]:
                    return False
                    break
				#case 3 go ahead to further heater, find the closest heater to cover the house or find no such heater valid
                while heater_offset < size and abs(houses[house_offset] - heaters[heater_offset]) > r:
                    heater_offset += 1
                if heater_offset >= size:return False
                if abs(houses[house_offset] - heaters[heater_offset]) <= r:
                    house_offset += 1
                    continue
                else:
                    return False
                    break
            return True
		#binary search to get radius
        low, high = 0, max(abs(heaters[0] - houses[0]), abs(heaters[0] - houses[-1]))
        mid = (low + high)//2
        while high - low > 1:
            if valid_radius(mid):
                high = mid
            else:low = mid
            mid = (low + high)//2

        return low if valid_radius(low) else high
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findComplement(self, num: int) -> int:
        return int("""".join([""1"" if i == ""0"" else ""0"" for i in list(bin(num))[2:]]),2)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def totalHammingDistance(self, nums: List[int]) -> int:
        nums_len = len(nums)
        
        
        if (nums_len == 0):
            return 0
        
        current_bit = 1
        ret = 0
        max_ = max(nums) 

                
        while (current_bit <= max_):
            counter = 0
            
            
            for number in nums:
                if (number &amp; current_bit):
                    counter += 1
                    
            ret += counter * (nums_len - counter)
            current_bit <<= 1
            
        return ret
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:

    def __init__(self, radius: float, x_center: float, y_center: float):
        self.radius = radius 
        self.x_center = x_center
        self.y_center = y_center

    def randPoint(self) -> List[float]:
        radius = self.radius*sqrt(random.random()) # sample radius as r*sqrt(x) 
        theta = 2*pi*random.random() # sample angle as unif [0, 2*pi) 
        return self.x_center + radius*cos(theta), self.y_center + radius*sin(theta)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def largestPalindrome(self, n: int) -> int:
        return [0, 9, 987, 123, 597, 677, 1218, 877, 475][n]

        
    def isPalindrome(x):
        return str(x) == str(x)[::-1]

    def solve(n):
        best = 0
        for i in range(10**n-1, 0, -1):
            for j in range(max(i, (best-1)//i+1), 10**n):
                if isPalindrome(i*j):
                    #print(i, j, i*j)
                    best = i*j
        return best
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def medianSlidingWindow(self, nums: List[int], k: int) -> List[float]:
        
        # Init
        medians = []
        n = len(nums)
        
        # Make median indexes
        m1,m2 = (k//2,k//2) if k%2 else ((k//2)-1,k//2)
       
        # Sort the array and find the first median
        arr = sorted(nums[:k])
        medians.append(float((arr[m1] + arr[m2])/2))
        
        # Find rest medians
        for i in range(0,n-k): 
            arr.remove(nums[i])
            bisect.insort(arr, nums[i+k])
            medians.append(float((arr[m1] + arr[m2])/2))
        
        # return
        return medians
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def magicalString(self, n: int) -> int:
        if n==0: return 0
        if n<=3: return 1
        s,index = [1,2,2],2
        while len(s)<n:
            s+=[3-s[-1]]*s[index]
            index+=1
        return s[:n].count(1)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def licenseKeyFormatting(self, S: str, K: int) -> str:
    	S = """".join([i for i in S if i != '-']).upper()
    	L = len(S)
    	t = L%K
    	if t == 0:
    		t = K
    	T = S[0:t] + '-'
    	for i in range(t,L,K):
    		T = T + S[i:i+K] + '-'
    	return(T[0:-1])
		
- Python 3
- Junaid Mansuri
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def smallestGoodBase(self, n: str) -> str:
        n = int(n)
        for p in range(int(log2(n)), 1, -1): 
            k = int(n**(1/p))
            if (k**(p+1)-1)//(k-1) == n: return str(k)
        return str(n-1)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution(object):
    def findMaxConsecutiveOnes(self, nums):
        l, output = 0,0
        
        for r, number in enumerate(nums):
            
            if number == 0:
                l = r+1
            
            output = max(output, r-l+1)
        
        return output
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def PredictTheWinner(self, nums: List[int]) -> bool:
        
        N = len(nums)
        if N % 2 == 0: return True # can always win by picking larger one of odd or even subarray
        
		# DP
        dp = nums[:]
        for i in range(1, N):
            for j in range(N - i):
                dp[j] = max(nums[j] - dp[j + 1], nums[j + i] - dp[j])
        
        return dp[0] >= 0
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findMinStep(self, board: str, hand: str) -> int:
        hand = ''.join(sorted(hand))
        
        @cache
        def fn(board, hand):
            """"""Return min number of balls to insert.""""""
            if not board: return 0
            if not hand: return inf 
            ans = inf 
            for i, ch in enumerate(hand): 
                if i == 0 or hand[i-1] != ch: # pruning 1
                    hh = hand[:i] + hand[i+1:]
                    for j in range(0, len(board)): 
                        if ch == board[j] or j and board[j-1] == board[j]: # pruning 2
                            bb, nn = """", board[:j] + ch + board[j:]
                            while bb != nn:
                                bb, nn = nn, """"
                                for k, grp in groupby(bb): 
                                    x = len(list(grp))
                                    if x < 3: nn += k*x
                            ans = min(ans, 1 + fn(bb, hh))
            return ans 
        
        return (lambda x: x if x < inf else -1)(fn(board, hand))
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findSubsequences(self, nums: List[int]) -> List[List[int]]:
        res = []
        for i in range(2, len(nums)+1):
            for x in set(itertools.combinations(nums, i)):
                if all(a <= b for a, b in zip(x, x[1:])):
                    res.append(x)
        return res
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def constructRectangle(self, area: int) -> List[int]:
        sqrt_val = int(math.sqrt(area))
        l = w = sqrt_val
        while (l * w) != area and l > 0 and w > 0:
            l += 1
            w = area // l
            
        return [l, w] if w > 1 else (area, 1)
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution(object):
    def reversePairs(self, nums):
        """"""
        :type nums: List[int]
        :rtype: int
        """"""
        def merge(array,start,mid,end):
            leftArray=array[start:mid+1]
            rightArray=array[mid+1:end+1]
            i,j=0,0
            m,n=len(leftArray),len(rightArray)
            for k in range(start,end+1):
                if j>=n or (i<m and leftArray[i]<rightArray[j]):
                    array[k]=leftArray[i]
                    i+=1
                else:
                    array[k]=rightArray[j]
                    j+=1
        def merge_sort(array,start,end):
            pairs=0
            if start<end:
                mid=start+(end-start)//2
                pairs+=merge_sort(array,start,mid)
                pairs+=merge_sort(array,mid+1,end)
                j=mid+1
                for i in range(start,mid+1):
                    while j<=end and array[i]>array[j]*2:
                        j+=1
                    pairs+=j-mid-1
                merge(array,start,mid,end)
            return pairs
        pairs=merge_sort(nums,0,len(nums)-1)
        return pairs
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
"package main

// Original Python code transformed to Go
// class Solution:
    def findTargetSumWays(self, nums: List[int], target: int) -> int:
        def findtarget(nums,currsum, length,target,memo):
            if((length,currsum) in memo):
                return memo[(length,currsum)]
            if(length == len(nums)):
                if(currsum == target):
                    memo[(length,currsum)] = 1
                    return 1
                else:
                    memo[(length,currsum)] = 0
                    return 0
            memo[(length,currsum)] = findtarget(nums,currsum+nums[length],length+1,target,memo)+findtarget(nums,currsum-nums[length],length+1,target,memo)
            return memo[(length,currsum)]
        return findtarget(nums,0,0,target,{})
func solution() {
    // Implementation in Go
    fmt.Println(""Hello, World!"")
}","go"
